1657885106.68;-0.0029774770382070214;0.0010290977348301814;0.00020865048085817275;-0.0981302698651;-0.0595677313101;-0.0158635676618
1657885106.73;-0.002977486675850177;0.0010306706536251542;0.00020875889563501393;-0.0981415457992;-0.059507599413;-0.0158975117313
1657885106.8;-0.002977486675850177;0.0010306706536251542;0.00020875889563501393;-0.0981415457992;-0.059507599413;-0.0158975117313
1657885106.85;-0.002977486675850177;0.0010306706536251542;0.00020875889563501393;-0.0981415457992;-0.059507599413;-0.0158975117313
1657885106.92;-0.002977486675850177;0.0010306706536251542;0.00020875889563501393;-0.0981415457992;-0.059507599413;-0.0158975117313
1657885106.97;-0.0029753011243870077;0.0010324966457275913;0.0002090230360781801;-0.0980449599698;-0.0594245354102;-0.0159225440009
1657885107.03;-0.0029753011243870077;0.0010324966457275913;0.0002090230360781801;-0.0980449599698;-0.0594245354102;-0.0159225440009
1657885107.1;-0.0029753011243870077;0.0010324966457275913;0.0002090230360781801;-0.0980449599698;-0.0594245354102;-0.0159225440009
1657885107.16;-0.002975865330993072;0.001029723031072358;0.00020895462538435156;-0.0980653594784;-0.0593963331885;-0.0158881143232
1657885107.22;-0.002975865330993072;0.001029723031072358;0.00020895462538435156;-0.0980653594784;-0.0593963331885;-0.0158881143232
1657885107.27;-0.002975865330993072;0.001029723031072358;0.00020895462538435156;-0.0980653594784;-0.0593963331885;-0.0158881143232
1657885107.32;-0.0029777623001847058;0.0010306105493099928;0.0002079491452333937;-0.0980134147453;-0.0595626211806;-0.0158145142569
1657885107.39;-0.0029777623001847058;0.0010306105493099928;0.0002079491452333937;-0.0980134147453;-0.0595626211806;-0.0158145142569
1657885107.45;-0.0029777623001847058;0.0010306105493099928;0.0002079491452333937;-0.0980134147453;-0.0595626211806;-0.0158145142569
1657885107.51;-0.0029777623001847058;0.0010306105493099928;0.0002079491452333937;-0.0980134147453;-0.0595626211806;-0.0158145142569
1657885107.57;-0.0030092059565721314;0.0010696548005635076;0.0001905086249226242;-0.0974562680598;-0.0637391831525;-0.0231630584953
1657885107.62;-0.0030092059565721314;0.0010696548005635076;0.0001905086249226242;-0.0974562680598;-0.0637391831525;-0.0231630584953
1657885107.68;-0.0030092059565721314;0.0010696548005635076;0.0001905086249226242;-0.0974562680598;-0.0637391831525;-0.0231630584953
1657885107.74;-0.0029234224302003586;0.001034643613372032;0.00021453540345869998;-0.0968757451166;-0.0596666778326;-0.0157811085631
1657885107.81;-0.0029234224302003586;0.001034643613372032;0.00021453540345869998;-0.0968757451166;-0.0596666778326;-0.0157811085631
1657885107.87;-0.0029234224302003586;0.001034643613372032;0.00021453540345869998;-0.0968757451166;-0.0596666778326;-0.0157811085631
1657885107.93;-0.0029342920207481708;0.0009942276614928833;0.00016779558224752056;-0.100063115788;-0.0664326795058;-0.0155381654519
1657885107.98;-0.0029342920207481708;0.0009942276614928833;0.00016779558224752056;-0.100063115788;-0.0664326795058;-0.0155381654519
1657885108.04;-0.0029342920207481708;0.0009942276614928833;0.00016779558224752056;-0.100063115788;-0.0664326795058;-0.0155381654519
