0;10;0.00031057000160217285;1.776963472366333e-05;0.0011879727244377136;0.0;0.01
10;20;0.0005094259977340698;0.0003515109419822693;0.0023742541670799255;0.0;0.01
20;30;0.00016295909881591797;1.12876296043396e-05;0.015416130423545837;0.0;0.01
30;40;-0.0017842650413513184;0.0011170431971549988;0.018121831119060516;0.0;0.01
40;50;-0.004942759871482849;0.004135757684707642;0.0206117182970047;0.0;0.01
50;60;-0.00788542628288269;0.0008361339569091797;0.029785901308059692;0.0;0.01
60;70;-0.014673754572868347;0.00043722987174987793;0.03747949004173279;-0.7623368509614232;0.010762336850961424
70;80;-0.014903947710990906;5.647540092468262e-06;0.02387690544128418;-0.6447512971312219;0.011407088148092645
80;90;-0.01398073136806488;-0.0003122091293334961;0.01763775944709778;-0.5732291325079482;0.011980317280600594
90;100;-0.0173148512840271;-0.00032892823219299316;0.017995178699493408;-0.5122070158529259;0.01249252429645352
100;110;-0.010771125555038452;0.0011572539806365967;0.008410334587097168;-0.42026808819503714;0.012912792384648557
110;120;-0.005900003015995026;0.014250688254833221;0.0019199848175048828;-0.07884234405763513;0.012991634728706193
120;130;-0.0035659223794937134;0.019968777894973755;-0.0029361844062805176;0.0915144166603401;0.012900120312045852
130;140;-0.010919131338596344;0.015255823731422424;0.0016341805458068848;-0.05531386668564897;0.0129554341787315
140;150;-0.010615348815917969;0.013292565941810608;0.0005721151828765869;-0.021402633889531675;0.012976836812621032
150;160;-0.009865209460258484;0.013614729046821594;-0.0015206634998321533;0.057422646834707436;0.012919414165786324
160;170;-0.006061382591724396;0.017498433589935303;-0.007980138063430786;-0.42607891578889334;0.013345493081575219
170;180;-0.006632022559642792;0.02177649736404419;-0.014070674777030945;-0.605123998373913;0.013950617079949133
180;190;-0.007800459861755371;0.023748695850372314;-0.021644651889801025;-0.5100931594773108;0.014460710239426444
190;200;-0.001490071415901184;0.017076820135116577;-0.02740253508090973;-0.35436160397006433;0.014815071843396508
200;210;-0.0003460198640823364;0.009825646877288818;-0.0231693834066391;-0.25531644912243867;0.015070388292518947
210;220;-0.00019310414791107178;0.0024646222591400146;-0.006900101900100708;-0.2183214542110823;0.01528870974673003
220;230;-0.0015424415469169617;0.002676546573638916;-0.0060210078954696655;-0.25886783586860074;0.01554757758259863
230;240;0.0058448538184165955;0.0014019012451171875;-0.011741876602172852;-0.0677867403755017;0.015615364322974133
240;250;-0.004591792821884155;0.005820572376251221;-0.010830923914909363;-0.2925006888175843;0.015907865011791717
250;260;0.0025252923369407654;0.0021549463272094727;-0.020469091832637787;-0.0662773023047154;0.015974142314096433
260;270;-0.006074629724025726;0.004490554332733154;-0.028101950883865356;0.1191865637338867;0.015854955750362547
270;280;-0.008985523134469986;0.0034004151821136475;0.001435697078704834;-0.09443531066647926;0.015949391061029026
280;290;-0.004778854548931122;0.0007353425025939941;-0.0072717443108558655;0.6264381500985525;0.015322952910930474
290;300;0.00878988578915596;-0.0040059685707092285;-0.018503352999687195;-0.6937013432529975;0.01601665425418347
300;310;0.02016441524028778;-0.018118441104888916;-0.0399884358048439;-0.6207347380493358;0.016637388992232806
310;320;0.027120672166347504;-0.035599857568740845;-0.03793073818087578;0.4151178671282265;0.01622227112510458
320;330;0.01644238829612732;-0.041047289967536926;-0.02729864791035652;0.5797246943798697;0.01564254643072471
330;340;0.012077108025550842;-0.04201321303844452;-0.01518237590789795;-0.7246043205626105;0.01636715075128732
340;350;0.0018730461597442627;-0.031770989298820496;-0.008109554648399353;-0.8368900067303995;0.017204040758017722
350;360;0.005660533905029297;-0.04343888908624649;-0.0011441633105278015;-0.9158575846457668;0.01811989834266349
360;370;0.005597800016403198;-0.025638282299041748;0.0057322196662425995;0.0;0.01811989834266349
370;380;0.007443338632583618;-0.007299989461898804;0.006777510046958923;-0.3994252123543942;0.018519323555017883
380;390;0.014986991882324219;-0.008778486400842667;0.01847275346517563;-0.22506494369940833;0.01874438849871729
390;400;0.015182629227638245;-0.0030205920338630676;0.023365946486592293;-0.06874081805508347;0.018813129316772374
400;410;0.017128780484199524;1.125037670135498e-06;0.03721519187092781;1.7482514574118646e-05;0.0188131118342578
410;420;0.009500741958618164;0.0025856420397758484;0.041646672412753105;0.03848771280144336;0.018774624121456356
420;430;0.000675201416015625;0.002451825886964798;0.027982331812381744;0.05562273825928832;0.018719001383197067
430;440;-0.006452709436416626;0.003749661147594452;0.0399697870016098;-0.8349187359277583;0.019553920119124824
440;450;-0.011165067553520203;0.004260443150997162;0.039095595479011536;-0.8111469214128912;0.020365067040537716
450;460;-0.012224450707435608;0.00488368421792984;0.02439117431640625;-0.6849371347025444;0.02105000417524026
460;470;-0.006945908069610596;0.0014403164386749268;0.0012517720460891724;-0.11119524757182364;0.021161199422812083
470;480;-0.001740485429763794;0.006425045430660248;-0.02846144139766693;0.8537353232172921;0.02030746409959479
480;490;-0.004342004656791687;0.0031914636492729187;-0.021484121680259705;0.8435481236556701;0.019463915975939123
490;500;-0.004665568470954895;0.002192974090576172;-0.012252256274223328;0.7464511366025224;0.0187174648393366
500;510;-0.008373230695724487;0.005556412041187286;-0.01600642502307892;0.6430964009744189;0.01807436843836218
510;520;-0.004162609577178955;0.0008395835757255554;-0.025109723210334778;0.8933470315298995;0.01718102140683228
520;530;0.001331239938735962;-0.00045946985483169556;-0.018441051244735718;0.9514769762362202;0.01622954443059606
530;540;-0.002423331141471863;0.0004664212465286255;-0.022005736827850342;0.9289040198097892;0.015300640410786272
540;550;-0.011624976992607117;-0.000509798526763916;-0.034403569996356964;0.79236860117422;0.014508271809612052
550;560;-0.017643719911575317;-0.0007760152220726013;-0.03374679386615753;0.6930610903443983;0.013815210719267654
560;570;-0.007969558238983154;-0.0022125616669654846;-0.022338557988405228;0.7742512580228058;0.013040959461244847
570;580;-0.004725247621536255;-0.0004590451717376709;-0.016958024352788925;0.8262235117659944;0.012214735949478852
580;590;0.0011038929224014282;0.0014242380857467651;-0.014170952141284943;0.9194806986859259;0.011295255250792927
590;600;-0.0012714788317680359;-0.0003266558051109314;-0.00956830382347107;0.9131978601977968;0.01038205739059513
600;610;-0.0006789788603782654;0.0017811432480812073;-0.007772326469421387;0.8468904441107337;0.01
610;620;0.004793912172317505;0.0008773431181907654;-0.0023818612098693848;0.2894036803672446;0.01
620;630;0.005434587597846985;7.087737321853638e-05;0.00012119114398956299;-0.014193043073218004;0.010014193043073218
630;640;0.00906972587108612;0.00141838937997818;0.004785120487213135;-0.3059010168045495;0.010320094059877768
640;650;0.0057661086320877075;0.004147171974182129;0.004080653190612793;-0.3319845478625152;0.010652078607740282
650;660;0.014012619853019714;0.003354109823703766;0.01155032217502594;-0.43018761305744957;0.011082266220797731
660;670;0.01481272280216217;0.0016772300004959106;0.014668058604001999;-0.4948487377270865;0.011577114958524818
670;680;0.018294528126716614;0.0003354400396347046;0.022811315953731537;0.0;0.011577114958524818
680;690;0.018375784158706665;0.0;0.03167581930756569;0.0;0.011577114958524818
690;700;0.011420667171478271;0.00033542513847351074;0.029452983289957047;0.0;0.011577114958524818
700;710;0.0076980143785476685;0.0;0.03511543944478035;-0.8626133769240689;0.012439728335448886
710;720;0.0018999278545379639;-0.00034574419260025024;0.03367573767900467;-0.9635330661363573;0.013403261401585244
720;730;-0.0034717023372650146;0.0016675591468811035;0.024365194141864777;-0.9001948243333255;0.01430345622591857
730;740;-0.007699146866798401;0.0019855424761772156;0.021932154893875122;-0.778588068118512;0.015082044294037082
740;750;-0.008405119180679321;0.0014745816588401794;0.008854597806930542;-0.04320241742946984;0.015125246711466553
750;760;-0.009908407926559448;0.002253226935863495;0.004058822989463806;0.24678875659812616;0.014878457954868427
760;770;-0.008029565215110779;0.0003984719514846802;-0.007327675819396973;0.9627291973395937;0.013915728757528834
770;780;-0.01082022488117218;0.002627067267894745;-0.0009824186563491821;0.5366610343797249;0.013379067723149108
780;790;-0.0115729421377182;0.0071701109409332275;0.01549336314201355;-0.08582655906512127;0.01346489428221423
790;800;-0.01198507845401764;0.007624894380569458;0.02229994535446167;-0.1779252239906539;0.013642819506204882
800;810;-0.01242789626121521;0.01322714239358902;0.012067839503288269;0.007436689803738794;0.013635382816401144
810;820;-0.014807380735874176;0.016727834939956665;0.015376180410385132;-0.009441637059555141;0.0136448244534607
820;830;-0.016099728643894196;0.016556233167648315;0.010235428810119629;0.10498224939722212;0.013539842204063478
830;840;-0.012295052409172058;0.017246738076210022;0.0006618499755859375;0.23237515007033427;0.013307467053993143
840;850;-0.01607838273048401;0.010065659880638123;0.008720606565475464;-0.32026873623372043;0.013627735790226863
850;860;-0.008538231253623962;0.010684028267860413;0.0021221935749053955;-0.5614382315131861;0.01418917402174005
860;870;0.0004996061325073242;0.013817936182022095;-0.010097146034240723;-0.5978888502391062;0.014787062871979156
870;880;-0.0009606853127479553;0.021028876304626465;-0.016997545957565308;-0.566743017498313;0.015353805889477469
880;890;-0.003943264484405518;0.013016968965530396;-0.00883057713508606;-0.5932149769321422;0.01594702086640961
890;900;-0.008694790303707123;0.016633927822113037;-0.011006385087966919;-0.5540117855458087;0.01650103265195542
900;910;-0.0051434338092803955;0.007731020450592041;-0.003064379096031189;-0.5804988569205705;0.01708153150887599
910;920;-0.002662859857082367;0.006340831518173218;-0.008689910173416138;-0.3877981443136842;0.017469329653189675
920;930;-0.003968261182308197;0.006460398435592651;-0.007471129298210144;-0.41520130848858816;0.017884530961678264
930;940;0.0032187998294830322;0.004542261362075806;-0.00882817804813385;-0.0637503740637535;0.017948281335742017
940;950;0.022893033921718597;0.0030214786529541016;-0.03215879201889038;0.06769998451765047;0.01788058135122437
950;960;0.016615472733974457;-0.0019066035747528076;-0.024848639965057373;-0.22576140714571702;0.018106342758370086
960;970;0.012699887156486511;-0.0059295594692230225;-0.013434246182441711;-0.15861695063914572;0.01826495970900923
970;980;0.012515589594841003;-0.00871768593788147;-0.01917942613363266;-0.06990849269313615;0.018334868201702367
980;990;0.01134161651134491;-0.009190857410430908;-0.012179061770439148;-0.05098082622894329;0.01838584902793131
990;1000;0.01945832371711731;-0.02025812864303589;-0.018846295773983;0.010644328602370523;0.018375204699328938
1000;1010;0.009636953473091125;-0.01991225779056549;-0.023144960403442383;0.14574235043608708;0.01822946234889285
1010;1020;0.011041238903999329;-0.023538663983345032;-0.014113269746303558;0.19311795535513543;0.018036344393537716
1020;1030;0.008064746856689453;-0.032275378704071045;-0.017388995736837387;0.3014761871453514;0.017734868206392366
1030;1040;0.008301332592964172;-0.03389671444892883;-0.005999404937028885;0.341532908808158;0.017393335297584207
1040;1050;0.0026199668645858765;-0.02266712486743927;-0.002536788582801819;0.6856261121291352;0.016707709185455073
1050;1060;-0.0004682391881942749;-0.036677345633506775;-0.002188604325056076;-0.9612001708497329;0.017668909356304805
1060;1070;-0.0003703683614730835;-0.010185591876506805;-0.0003138892352581024;-0.9696789442672429;0.018638588300572047
1070;1080;0.003429308533668518;-0.010075338184833527;0.006092257797718048;-0.6138202404412907;0.019252408541013337
1080;1090;0.004051700234413147;-0.00664389505982399;0.007831484079360962;-0.4110847447860515;0.01966349328579939
1090;1100;0.007687583565711975;-0.006400879472494125;0.01659395545721054;-0.21433412889796255;0.01987782741469735
1100;1110;0.007381811738014221;-0.003802303224802017;0.020482085645198822;-0.20684897501851895;0.02008467638971587
1110;1120;0.00617554783821106;-0.0007379986345767975;0.023109830915927887;-0.1309641436570923;0.020215640533372964
1120;1130;0.0036578327417373657;-0.0006378032267093658;0.025091394782066345;-0.07642008496428754;0.02029206061833725
1130;1140;0.0004350990056991577;-0.00035401806235313416;0.0327448770403862;-0.010847271268267455;0.020302907889605516
1140;1150;-0.006110444664955139;-0.00042176246643066406;0.039539314806461334;0.06411102194802709;0.02023879686765749
1150;1160;-0.00623185932636261;0.01039079949259758;0.02767491340637207;0.2544024472040658;0.019984394420453425
1160;1170;-0.0138663649559021;0.013837289065122604;0.03253483772277832;0.062440012585999405;0.019921954407867426
1170;1180;-0.019924238324165344;0.01130947470664978;0.02940090000629425;-0.1045115194541435;0.02002646592732157
1180;1190;-0.02106727659702301;0.014735832810401917;0.022199884057044983;-0.012272592152214878;0.020038738519473784
1190;1200;-0.012808337807655334;0.016673728823661804;0.009774625301361084;0.45358635438992867;0.019585152165083854
1200;1210;-0.002852395176887512;0.012752771377563477;0.0005047917366027832;-0.024579415018446404;0.0196097315801023
1210;1220;0.016524553298950195;0.007539138197898865;-0.015135645866394043;0.44227792138795363;0.019167453658714348
1220;1230;0.020135506987571716;0.0016409903764724731;-0.021586626768112183;0.5210819234869428;0.018646371735227405
1230;1240;0.016830697655677795;0.0014081001281738281;-0.023822873830795288;0.1973502919389527;0.018449021443288454
1240;1250;0.015035122632980347;-0.0010729432106018066;-0.02836492657661438;0.02126890418848415;0.018427752539099968
1250;1260;0.012006878852844238;-0.0013483315706253052;-0.03541979193687439;0.7907170989556551;0.017637035440144312
1260;1270;0.005546346306800842;-0.0004998147487640381;-0.036344438791275024;0.9032076958040957;0.016733827744340218
1270;1280;-0.0008173137903213501;-0.0010115206241607666;-0.03875355422496796;-0.9786449778594335;0.01771247272219965
1280;1290;-0.006285563111305237;0.00030615925788879395;-0.03222695365548134;-0.8772309973197954;0.018589703719519447
1290;1300;-0.011069878935813904;-0.0006620883941650391;-0.03125526383519173;-0.7829426365787093;0.019372646356098155
1300;1310;-0.019273072481155396;-0.00033114850521087646;-0.03443533182144165;-0.6751237938401202;0.020047770149938277
1310;1320;-0.01480458676815033;-0.001988738775253296;-0.019598782062530518;-0.5854056421628029;0.02063317579210108
1320;1330;-0.017947733402252197;-0.002047315239906311;-0.018709193915128708;-0.5111662784330393;0.02114434207053412
1330;1340;-0.010485678911209106;-0.002012968063354492;-0.009242530912160873;-0.4542295939871315;0.02159857166452125
1340;1350;-0.015641406178474426;-0.0003325939178466797;-0.011366777122020721;-0.40000163817245427;0.021998573302693704
1350;1360;-0.017091229557991028;-0.0016640126705169678;-0.010391004383563995;-0.3464291493364058;0.02234500245203011
1360;1370;-0.013990804553031921;-0.0019799843430519104;-0.0070849210023880005;-0.29588098996371426;0.022640883441993824
1370;1380;-0.013773702085018158;-0.004066556692123413;-0.006006896495819092;-0.25219824463081;0.022893081686624635
1380;1390;-0.01237792894244194;-0.0006869062781333923;-0.004153311252593994;-0.20580221974402324;0.023098883906368658
1390;1400;0.00036354735493659973;-0.001336611807346344;-1.5527009963989258e-05;-0.007135862557273054;0.023106019768925932
1400;1410;0.0166194885969162;-0.004221603274345398;0.005378425121307373;0.19349532677293668;0.022912524442152995
1410;1420;0.024467311799526215;-0.002963915467262268;0.011079087853431702;0.2689459595860111;0.022643578482566984
1420;1430;0.02243710309267044;-0.006368964910507202;0.013567723333835602;0.3354148861424272;0.022308163596424558
1430;1440;0.02249130606651306;0.0;0.018149226903915405;0.4322398920594642;0.021875923704365093
1440;1450;0.02475610375404358;-0.00033536553382873535;0.02697787433862686;-0.5272944244552176;0.02240321812882031
1450;1460;0.02460092306137085;-0.0008154585957527161;0.04009315371513367;-0.6494771262182202;0.02305269525503853
1460;1470;0.015047773718833923;-0.0010727420449256897;0.042857129126787186;-0.7845292255017258;0.023837224480540257
1470;1480;0.0037886351346969604;-0.0006866604089736938;0.03491445258259773;-0.930076258367569;0.024767300738907826
1480;1490;-0.0030100196599960327;-0.0017606765031814575;0.023717693984508514;-0.9070653709077943;0.02567436610981562
1490;1500;-0.023071467876434326;-0.0024215877056121826;0.045240432024002075;-0.6983593380055104;0.02637272544782113
1500;1510;-0.004558458924293518;0.0022250190377235413;0.012658640742301941;-0.7573701221539095;0.02713009556997504
1510;1520;-0.010911896824836731;0.005149975419044495;0.02137412130832672;-0.4827432626756918;0.02761283883265073
1520;1530;-0.010788574814796448;0.008593842387199402;0.01688365638256073;-0.12668595015018314;0.027739524782800912
1530;1540;-0.012743070721626282;0.021841228008270264;0.012199774384498596;0.00871125695823094;0.027730813525842682
1540;1550;-0.01652263104915619;0.032722264528274536;0.006870552897453308;0.11716145955970092;0.02761365206628298
1550;1560;-0.011195540428161621;0.025418341159820557;-0.004506632685661316;0.24710210111157804;0.027366549965171405
1560;1570;-0.004554584622383118;0.023587942123413086;-0.01939760148525238;-0.46645265464160324;0.02783300261981301
1570;1580;-0.0038549229502677917;0.01824013888835907;-0.024622634053230286;-0.40221514295874305;0.028235217762771752
1580;1590;-0.00409708172082901;0.01322665810585022;-0.02078932523727417;-0.29726462059119974;0.02853248238336295
1590;1600;-0.004445895552635193;0.010641038417816162;-0.011890441179275513;-0.17038738200120274;0.028702869765364153
1600;1610;-0.001972794532775879;0.007728248834609985;-0.016882099211215973;-0.1398836707966622;0.028842753436160815
1610;1620;-0.00626353919506073;0.010649561882019043;-0.021585293114185333;-0.07959276327145526;0.02892234619943227
1620;1630;-0.008078224956989288;0.00680270791053772;-0.017902977764606476;0.0276324999621117;0.028894713699470158
1630;1640;-0.009982585906982422;0.007418036460876465;-0.00484175980091095;0.086768674676862;0.028807945024793297
1640;1650;-0.002450130879878998;0.0011922717094421387;-0.004870586097240448;-0.013088335287916975;0.028821033360081214
1650;1660;0.019536562263965607;-0.013636380434036255;-0.03338151425123215;0.21578451860649472;0.02860524884147472
1660;1670;0.015053264796733856;-0.020675867795944214;-0.03386271744966507;0.32398523640455446;0.028281263605070165
1670;1680;0.01257537305355072;-0.02649901807308197;-0.024172227829694748;0.4911326945979645;0.0277901309104722
1680;1690;0.0032979100942611694;-0.03257720172405243;-0.026436559855937958;0.5635986075640962;0.027226532302908106
1690;1700;0.006445586681365967;-0.05076703429222107;-0.019905511289834976;-0.23616304936216093;0.027462695352270267
1700;1710;0.002210944890975952;-0.03515023738145828;-0.005266435444355011;-0.09449422570252408;0.02755718957797279
1710;1720;0.004195898771286011;-0.02967849373817444;0.0026708990335464478;0.05657866535976763;0.02750061091261302
1720;1730;0.006847187876701355;-0.023938894271850586;0.008564312011003494;0.21090392975316685;0.027289706982859856
1730;1740;0.010987848043441772;-0.00636494904756546;0.01216314360499382;0.48629994327748793;0.02680340703958237
1740;1750;0.009594857692718506;-0.0016113556921482086;0.012144643813371658;0.2338321999589733;0.026569574839623397
1750;1760;0.013499468564987183;-0.0011059567332267761;0.02001570165157318;-0.029142791151322456;0.026598717630774718
1760;1770;0.010485827922821045;-0.0007961206138134003;0.01976517215371132;-0.022642482901912953;0.02662136011367663
