0.10843663662672043;0.024442054331302643;-0.012598173692822456;-1.5970282361;0.294310744608;-1.04454480371
0.1090814396739006;0.026440508663654327;-0.01342034712433815;-1.59164746858;0.303699881944;-1.03429133134
0.11079306155443192;0.03274780884385109;-0.015545422211289406;-1.57451503912;0.330153250691;-1.00393109497
0.11140914261341095;0.03520186245441437;-0.016310321167111397;-1.56765857263;0.340193024006;-0.992053298695
0.11223185062408447;0.03866225481033325;-0.01733175665140152;-1.55780507046;0.354117341277;-0.975229101694
0.11291685700416565;0.04090137407183647;-0.017784643918275833;-1.54996403529;0.362110465381;-0.963812141279
0.11421755701303482;0.047176793217659;-0.019394489005208015;-1.53128018436;0.386345962454;-0.932878003928
0.1146017462015152;0.04920121282339096;-0.019869975745677948;-1.52509188475;0.393985619747;-0.92281158179
0.11505115777254105;0.05276136100292206;-0.020832085981965065;-1.51532836445;0.408161375176;-0.905515217235
0.11563649773597717;0.05634240061044693;-0.021558793261647224;-1.50391864958;0.421226195101;-0.887446258519
0.11671525985002518;0.06252504885196686;-0.022485794499516487;-1.48231674559;0.442165753954;-0.855289747623
0.11694991588592529;0.06589462608098984;-0.02318951115012169;-1.47218323775;0.454810164495;-0.838374366517
0.11751995980739594;0.06927696615457535;-0.02348174713551998;-1.45922108926;0.465219733379;-0.820098159448
0.1177842766046524;0.0718865841627121;-0.023808898404240608;-1.45002671588;0.473888092821;-0.80629703273
0.11825211346149445;0.08001275360584259;-0.024806220084428787;-1.42161237946;0.501127784055;-0.763123794599
0.11844158172607422;0.0831703320145607;-0.02504146657884121;-1.40966969709;0.510946632633;-0.745787696787
0.11865735054016113;0.08791571855545044;-0.02530936524271965;-1.39126714321;0.525328547458;-0.719352203138
0.11875548958778381;0.0910838171839714;-0.025431228801608086;-1.3786707658;0.534677768139;-0.701437090333
0.11882480978965759;0.10112649202346802;-0.025517268106341362;-1.33704063781;0.562953405133;-0.643143656811
0.11872176080942154;0.1061459481716156;-0.025389323011040688;-1.31523095449;0.576292151081;-0.613097483445
0.11854854226112366;0.10943126678466797;-0.02515266463160515;-1.30079142824;0.584289523503;-0.593757523449
0.11829380691051483;0.11443386971950531;-0.024836387485265732;-1.27790829212;0.596696172062;-0.562732889573
0.11762775480747223;0.12376242876052856;-0.024031050503253937;-1.23309920556;0.618676252988;-0.502360223344
0.11705181002616882;0.12923674285411835;-0.023315995931625366;-1.20572973698;0.630356659436;-0.466148200387
0.11660652607679367;0.13286863267421722;-0.022763144224882126;-1.18707159675;0.637690298287;-0.441623242616
0.1159241795539856;0.13777156174182892;-0.021915964782238007;-1.16124142525;0.647044616807;-0.407864559036
0.11419491469860077;0.1470416635274887;-0.02000594511628151;-1.11020172988;0.663957605302;-0.343083560771
0.11356090009212494;0.15032397210597992;-0.01921878010034561;-1.09151536258;0.669005829228;-0.319021549124
0.11232823133468628;0.1550573855638504;-0.01820562034845352;-1.0631806618;0.678373251864;-0.284585862891
0.11124493181705475;0.15824994444847107;-0.01763693243265152;-1.04294537136;0.686523060364;-0.261534115646
0.10914766788482666;0.16383932530879974;-0.016586847603321075;-1.00616896382;0.701069178297;-0.220165492072
0.10808435827493668;0.1664867401123047;-0.016044214367866516;-0.988194991972;0.707834729965;-0.200006328721
0.1063411608338356;0.1705416738986969;-0.015176631510257721;-0.959843970754;0.718301582471;-0.168438646947
0.1052042618393898;0.17314505577087402;-0.01454365998506546;-0.941318807373;0.724437999077;-0.147557699494
0.10182168334722519;0.18132230639457703;-0.011901993304491043;-0.882781047859;0.73735256683;-0.0784533405017
0.10072431713342667;0.18408149480819702;-0.010799333453178406;-0.86293445073;0.739675956965;-0.0541182791326
0.0988394170999527;0.18815748393535614;-0.009238719940185547;-0.832178041526;0.744581142969;-0.0176551958281
0.0967632532119751;0.19216257333755493;-0.007700931280851364;-0.800575333166;0.750092130843;0.0190702959692
0.09217648208141327;0.19896447658538818;-0.005181480199098587;-0.742257271553;0.764771646873;0.083398035822
0.08914632350206375;0.20254315435886383;-0.004281096160411835;-0.706488208455;0.777959714444;0.119879580463
0.0857650637626648;0.20452162623405457;-0.0033655762672424316;-0.682266756784;0.794065041379;0.138218047035
0.08231870830059052;0.20643551647663116;-0.0024128593504428864;-0.657887190114;0.810238560207;0.157543454257
0.07642880827188492;0.21179988980293274;-0.001159217208623886;-0.592896209528;0.836234372869;0.223464724991
