0;10;0.00031057000160217285;1.776963472366333e-05;0.0011879727244377136;0.21706903443926906;0.019782930965560733
10;20;0.0005094259977340698;0.0003515109419822693;0.0023742541670799255;0.26207862243070545;0.019520852343130026
20;30;0.00016295909881591797;1.12876296043396e-05;0.015416130423545837;0.09151547272969196;0.019429336870400334
30;40;-0.0017842650413513184;0.0011170431971549988;0.018121831119060516;-0.4835310788807292;0.019912867949281064
40;50;-0.004942759871482849;0.004135757684707642;0.0206117182970047;-0.2610407643862289;0.020173908713667293
50;60;-0.00788542628288269;0.0008361339569091797;0.029785901308059692;-0.27581165192612933;0.02044972036559342
60;70;-0.014673754572868347;0.00043722987174987793;0.03747949004173279;-0.10968120158754613;0.020559401567180967
70;80;-0.014903947710990906;5.647540092468262e-06;0.02387690544128418;-0.16163888157458084;0.020721040448755546
80;90;-0.01398073136806488;-0.0003122091293334961;0.01763775944709778;-0.2745410064688034;0.02099558145522435
90;100;-0.0173148512840271;-0.00032892823219299316;0.017995178699493408;0.18008453436913074;0.02081549692085522
100;110;-0.010771125555038452;0.0011572539806365967;0.008410334587097168;0.4940084575142172;0.020321488463341003
110;120;-0.005900003015995026;0.014250688254833221;0.0019199848175048828;0.3458229219661646;0.019975665541374837
120;130;-0.0035659223794937134;0.019968777894973755;-0.0029361844062805176;0.054214558469359186;0.01992145098290548
130;140;-0.010919131338596344;0.015255823731422424;0.0016341805458068848;0.3089081487073715;0.019612542834198107
140;150;-0.010615348815917969;0.013292565941810608;0.0005721151828765869;0.44642884661679805;0.019166113987581307
150;160;-0.009865209460258484;0.013614729046821594;-0.0015206634998321533;0.5292733519539427;0.018636840635627365
160;170;-0.006061382591724396;0.017498433589935303;-0.007980138063430786;0.8462426615762126;0.017790597974051154
170;180;-0.006632022559642792;0.02177649736404419;-0.014070674777030945;0.765556292324078;0.017025041681727075
180;190;-0.007800459861755371;0.023748695850372314;-0.021644651889801025;0.3052701698857515;0.016719771511841324
190;200;-0.001490071415901184;0.017076820135116577;-0.02740253508090973;0.04628990610618844;0.016673481605735136
